timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,atr,stoch_k,stoch_d,sma_20,sma_50,ema_12,ema_26,hour,day_of_week,day_of_month,month,quarter,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos
2025-03-19 19:00:00,2.5141,2.54,2.4731,2.488,7242532.86,73.0085261875761,0.061514476777716265,0.04509038346654895,0.016424093311167315,2.5931342389330148,2.37667,2.160205761066985,0.061085714285714285,66.9814392705959,70.17258222077497,2.37667,2.322282,2.4482001619473186,2.3866856851696023,19,2,19,3,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 20:00:00,2.488,2.5171,2.4763,2.4896,3205684.57,74.9875559980089,0.06026040005194577,0.04812438678362831,0.01213601326831746,2.6047399136880713,2.38659,2.1684400863119286,0.06240000000000001,67.42819843342033,69.96331242690046,2.38659,2.3246,2.4545693678015774,2.3943089677496316,20,2,19,3,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 21:00:00,2.4896,2.52,2.4881,2.5047,2352049.65,75.65996609348508,0.059795691505522,0.05045864772800705,0.009337043777514945,2.6153000689809383,2.3983350000000003,2.1813699310190624,0.06324285714285713,71.4430209035739,68.61755286919671,2.3983350000000003,2.32749,2.462281772755181,2.402486081249659,21,2,19,3,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 22:00:00,2.5047,2.5709,2.5046,2.531,5106754.5,76.2355166706077,0.06084817692920108,0.05253655356824587,0.008311623360955214,2.628180805186386,2.41081,2.1934391948136143,0.06653571428571427,79.465541490858,72.77892027595074,2.41081,2.331134,2.4728538077159223,2.4120056307867213,22,2,19,3,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-19 23:00:00,2.531,2.5577,2.531,2.5469,1997300.67,76.88060731538988,0.062247723321779524,0.0544787875189526,0.007768935802826928,2.641718617958658,2.4234,2.205081382041342,0.06763571428571427,84.9290780141844,78.61254680287209,2.4234,2.33523,2.4842455296057806,2.421997806284001,23,2,19,3,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17
2025-03-20 00:00:00,2.5469,2.564,2.4976,2.5052,4915486.92,70.40235938487461,0.05930836253736915,0.05544470252263591,0.0038636600147332403,2.6460572043355266,2.4340800000000002,2.222102795664474,0.07053571428571427,70.14184397163119,78.1788211588912,2.4340800000000002,2.338374,2.4874692942818144,2.4281609317444453,0,3,20,3,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-03-20 01:00:00,2.5052,2.5174,2.4872,2.4963,2157633.17,67.4225904928042,0.05561959425855889,0.05547968086982051,0.00013991338873838022,2.6476660430862737,2.44394,2.2402139569137263,0.06973571428571423,65.72164948453616,73.59752382345057,2.44394,2.3415359999999996,2.4888278643923045,2.4332082701337456,1,3,20,3,1,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-03-20 02:00:00,2.4963,2.4992,2.4785,2.4947,1355452.86,68.54356018621147,0.05196805678360983,0.05477735605257838,-0.00280929926896855,2.645372231218585,2.454235,2.2630977687814156,0.06956428571428568,64.63778939507093,66.83376095041275,2.454235,2.344964,2.4897312698704113,2.4377632130868014,2,3,20,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-03-20 03:00:00,2.4947,2.4968,2.4819,2.4856,1049892.48,43.12617702448209,0.04778901110627265,0.053379687063317235,-0.005590675957044586,2.639552789687502,2.4638750000000003,2.2881972103124983,0.051499999999999976,26.029526029525787,52.12965496971096,2.4638750000000003,2.348844,2.4890956898903482,2.4413066787840756,3,3,20,3,1,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
2025-03-20 04:00:00,2.4856,2.4876,2.4535,2.4652,2074820.0,36.140089418777904,0.04234287547751814,0.05117232474615742,-0.00882944926863928,2.6315653878976155,2.47168,2.3117946121023847,0.04723571428571427,10.186625194400982,33.61798020633257,2.47168,2.352158,2.4854194299072176,2.4430765544296995,4,3,20,3,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17
